datetime,nsw1,qld1,sa1,tas1,vic1
2019-05-30T11:30:00.0,8481.0,5470.0,1387.0,1411.0,6204.0
2019-05-30T12:00:00.0,8325.0,5445.0,1323.0,1376.0,6029.0
2019-05-30T12:30:00.0,8255.0,5440.0,1310.0,1367.0,6150.0
2019-05-30T13:00:00.0,8194.0,5465.0,1315.0,1348.0,6172.0
2019-05-30T13:30:00.0,8206.0,5540.0,1317.0,1337.0,6282.0
2019-05-30T14:00:00.0,8172.0,5678.0,1331.0,1342.0,6251.0
2019-05-30T14:30:00.0,8222.0,5820.0,1345.0,1332.0,6155.0
2019-05-30T15:00:00.0,8317.0,5949.0,1410.0,1317.0,6289.0
2019-05-30T15:30:00.0,8491.0,6150.0,1455.0,1332.0,6415.0
2019-05-30T16:00:00.0,8829.0,6441.0,1491.0,1355.0,6544.0
2019-05-30T16:30:00.0,9243.0,6701.0,1556.0,1398.0,6713.0
2019-05-30T17:00:00.0,9844.0,6920.0,1655.0,1443.0,6988.0
2019-05-30T17:30:00.0,10570.0,7204.0,1794.0,1478.0,7169.0
2019-05-30T18:00:00.0,11236.0,7457.0,1945.0,1494.0,7352.0
2019-05-30T18:30:00.0,11350.0,7487.0,2075.0,1482.0,7296.0
2019-05-30T19:00:00.0,11389.0,7492.0,2115.0,1473.0,7259.0
2019-05-30T19:30:00.0,11280.0,7389.0,2105.0,1457.0,7140.0
2019-05-30T20:00:00.0,11116.0,7323.0,2067.0,1427.0,6983.0
2019-05-30T20:30:00.0,10992.0,7258.0,2029.0,1407.0,6834.0
2019-05-30T21:00:00.0,10780.0,7090.0,1986.0,1377.0,6640.0
2019-05-30T21:30:00.0,10424.0,6883.0,1919.0,1334.0,6390.0
2019-05-30T22:00:00.0,10050.0,6694.0,1841.0,1302.0,6087.0
2019-05-30T22:30:00.0,9795.0,6553.0,1744.0,1275.0,5814.0
2019-05-30T23:00:00.0,9435.0,6429.0,1645.0,1226.0,5566.0
2019-05-30T23:30:00.0,9156.0,6219.0,1556.0,1200.0,5620.0
2019-05-31T00:00:00.0,8970.0,6008.0,1687.0,1188.0,5597.0
2019-05-31T00:30:00.0,8729.0,5804.0,1627.0,1158.0,5373.0
2019-05-31T01:00:00.0,8558.0,5616.0,1549.0,1166.0,5199.0
2019-05-31T01:30:00.0,8312.0,5546.0,1444.0,1159.0,5028.0
2019-05-31T02:00:00.0,8080.0,5463.0,1373.0,1148.0,4850.0
2019-05-31T02:30:00.0,7775.0,5389.0,1313.0,1152.0,4706.0
2019-05-31T03:00:00.0,7486.0,5359.0,1280.0,1141.0,4573.0
2019-05-31T03:30:00.0,7297.0,5350.0,1242.0,1140.0,4506.0
2019-05-31T04:00:00.0,7185.0,5329.0,1216.0,1141.0,4468.0
2019-05-31T04:30:00.0,7229.0,5420.0,1199.0,1155.0,4472.0
2019-05-31T05:00:00.0,7384.0,5568.0,1189.0,1162.0,4516.0
2019-05-31T05:30:00.0,7752.0,5849.0,1197.0,1194.0,4692.0
2019-05-31T06:00:00.0,8176.0,6130.0,1241.0,1221.0,4916.0
2019-05-31T06:30:00.0,8994.0,6604.0,1301.0,1268.0,5337.0
2019-05-31T07:00:00.0,9795.0,7020.0,1422.0,1354.0,5783.0
2019-05-31T07:30:00.0,10385.0,7279.0,1538.0,1449.0,6140.0
2019-05-31T08:00:00.0,10661.0,7188.0,1658.0,1507.0,6393.0
2019-05-31T08:30:00.0,10516.0,6908.0,1732.0,1500.0,6511.0
2019-05-31T09:00:00.0,10158.0,6675.0,1716.0,1457.0,6485.0
2019-05-31T09:30:00.0,9837.0,6396.0,1648.0,1435.0,6560.0
2019-05-31T10:00:00.0,9562.0,6173.0,1552.0,1398.0,6496.0
2019-05-31T10:30:00.0,9351.0,6000.0,1464.0,1361.0,6366.0
2019-05-31T11:00:00.0,9098.0,5833.0,1456.0,1344.0,6296.0
2019-05-31T11:30:00.0,8838.0,5721.0,1457.0,1317.0,6224.0
2019-05-31T12:00:00.0,8640.0,5683.0,1466.0,1296.0,6142.0
2019-05-31T12:30:00.0,8457.0,5606.0,1481.0,1276.0,6134.0
2019-05-31T13:00:00.0,8342.0,5652.0,1488.0,1261.0,6052.0
2019-05-31T13:30:00.0,8279.0,5731.0,1475.0,1252.0,6090.0
2019-05-31T14:00:00.0,8256.0,5739.0,1480.0,1243.0,6101.0
2019-05-31T14:30:00.0,8302.0,5919.0,1473.0,1248.0,6080.0
2019-05-31T15:00:00.0,8396.0,6043.0,1495.0,1248.0,6121.0
2019-05-31T15:30:00.0,8511.0,6211.0,1517.0,1250.0,6137.0
2019-05-31T16:00:00.0,8787.0,6482.0,1525.0,1273.0,6211.0
2019-05-31T16:30:00.0,9123.0,6778.0,1567.0,1307.0,6438.0
2019-05-31T17:00:00.0,9595.0,7134.0,1641.0,1356.0,6583.0
2019-05-31T17:30:00.0,10184.0,7397.0,1732.0,1416.0,6718.0
2019-05-31T18:00:00.0,10654.0,7552.0,1824.0,1453.0,6901.0
2019-05-31T18:30:00.0,10709.0,7555.0,1913.0,1449.0,6819.0
2019-05-31T19:00:00.0,10607.0,7554.0,1917.0,1437.0,6693.0
2019-05-31T19:30:00.0,10456.0,7501.0,1886.0,1413.0,6574.0
2019-05-31T20:00:00.0,10261.0,7450.0,1849.0,1368.0,6483.0
2019-05-31T20:30:00.0,10117.0,7390.0,1819.0,1371.0,6344.0
2019-05-31T21:00:00.0,9954.0,7231.0,1785.0,1363.0,6213.0
2019-05-31T21:30:00.0,9782.0,7042.0,1738.0,1344.0,6036.0
2019-05-31T22:00:00.0,9514.0,6865.0,1681.0,1323.0,5844.0
2019-05-31T22:30:00.0,9416.0,6729.0,1619.0,1292.0,5633.0
2019-05-31T23:00:00.0,9119.0,6601.0,1560.0,1256.0,5483.0
2019-05-31T23:30:00.0,8958.0,6335.0,1505.0,1215.0,5555.0
2019-06-01T00:00:00.0,8824.0,6082.0,1659.0,1184.0,5500.0
2019-06-01T00:30:00.0,8581.0,5897.0,1611.0,1159.0,5267.0
2019-06-01T01:00:00.0,8330.0,5720.0,1532.0,1146.0,5054.0
2019-06-01T01:30:00.0,8103.0,5586.0,1427.0,1135.0,4877.0
2019-06-01T02:00:00.0,7826.0,5516.0,1339.0,1134.0,4674.0
2019-06-01T02:30:00.0,7537.0,5462.0,1270.0,1125.0,4503.0
2019-06-01T03:00:00.0,7228.0,5400.0,1239.0,1097.0,4412.0
2019-06-01T03:30:00.0,7067.0,5377.0,1188.0,1114.0,4301.0
2019-06-01T04:00:00.0,6914.0,5365.0,1150.0,1118.0,4255.0
2019-06-01T04:30:00.0,6880.0,5405.0,1129.0,1118.0,4236.0
2019-06-01T05:00:00.0,6901.0,5463.0,1129.0,1123.0,4242.0
2019-06-01T05:30:00.0,7052.0,5586.0,1144.0,1134.0,4308.0
2019-06-01T06:00:00.0,7236.0,5748.0,1159.0,1152.0,4374.0
2019-06-01T06:30:00.0,7544.0,5954.0,1182.0,1185.0,4534.0
2019-06-01T07:00:00.0,7898.0,6183.0,1237.0,1222.0,4707.0
2019-06-01T07:30:00.0,8346.0,6367.0,1295.0,1271.0,4865.0
2019-06-01T08:00:00.0,8730.0,6406.0,1350.0,1329.0,5074.0
2019-06-01T08:30:00.0,8896.0,6313.0,1403.0,1361.0,5260.0
2019-06-01T09:00:00.0,8915.0,6203.0,1425.0,1371.0,5426.0
2019-06-01T09:30:00.0,8858.0,6026.0,1427.0,1364.0,5477.0
2019-06-01T10:00:00.0,8643.0,5820.0,1395.0,1337.0,5462.0
2019-06-01T10:30:00.0,8420.0,5618.0,1333.0,1289.0,5449.0
2019-06-01T11:00:00.0,8217.0,5483.0,1287.0,1242.0,5340.0
2019-06-01T11:30:00.0,8079.0,5372.0,1244.0,1212.0,5283.0
2019-06-01T12:00:00.0,7944.0,5291.0,1202.0,1181.0,5217.0
2019-06-01T12:30:00.0,7871.0,5394.0,1147.0,1162.0,5138.0
2019-06-01T13:00:00.0,7790.0,5461.0,1104.0,1161.0,5116.0
2019-06-01T13:30:00.0,7778.0,5519.0,1070.0,1143.0,5104.0
2019-06-01T14:00:00.0,7746.0,5633.0,1056.0,1126.0,5097.0
2019-06-01T14:30:00.0,7727.0,5716.0,1045.0,1143.0,5102.0
2019-06-01T15:00:00.0,7770.0,5849.0,1051.0,1156.0,5109.0
2019-06-01T15:30:00.0,7946.0,5999.0,1090.0,1169.0,5210.0
2019-06-01T16:00:00.0,8156.0,6137.0,1155.0,1212.0,5303.0
2019-06-01T16:30:00.0,8522.0,6346.0,1261.0,1252.0,5437.0
2019-06-01T17:00:00.0,8956.0,6620.0,1397.0,1311.0,5605.0
2019-06-01T17:30:00.0,9435.0,6893.0,1547.0,1389.0,5870.0
2019-06-01T18:00:00.0,9775.0,6993.0,1698.0,1420.0,6120.0
2019-06-01T18:30:00.0,9759.0,6983.0,1805.0,1420.0,6112.0
2019-06-01T19:00:00.0,9617.0,6941.0,1820.0,1404.0,5964.0
2019-06-01T19:30:00.0,9402.0,6883.0,1792.0,1383.0,5849.0
2019-06-01T20:00:00.0,9197.0,6808.0,1761.0,1368.0,5776.0
2019-06-01T20:30:00.0,9083.0,6716.0,1723.0,1364.0,5623.0
2019-06-01T21:00:00.0,8934.0,6529.0,1678.0,1339.0,5493.0
2019-06-01T21:30:00.0,8743.0,6417.0,1655.0,1318.0,5448.0
2019-06-01T22:00:00.0,8649.0,6325.0,1624.0,1287.0,5380.0
2019-06-01T22:30:00.0,8568.0,6240.0,1574.0,1261.0,5250.0
2019-06-01T23:00:00.0,8454.0,6148.0,1524.0,1232.0,5182.0
2019-06-01T23:30:00.0,8291.0,6045.0,1476.0,1202.0,5304.0
2019-06-02T00:00:00.0,8178.0,5832.0,1632.0,1171.0,5293.0
2019-06-02T00:30:00.0,7922.0,5674.0,1589.0,1152.0,5129.0
2019-06-02T01:00:00.0,7716.0,5511.0,1524.0,1140.0,4939.0
2019-06-02T01:30:00.0,7486.0,5392.0,1420.0,1119.0,4760.0
2019-06-02T02:00:00.0,7293.0,5291.0,1339.0,1120.0,4550.0
2019-06-02T02:30:00.0,7004.0,5232.0,1273.0,1108.0,4416.0
2019-06-02T03:00:00.0,6818.0,5206.0,1227.0,1108.0,4293.0
2019-06-02T03:30:00.0,6678.0,5200.0,1191.0,1108.0,4208.0
2019-06-02T04:00:00.0,6592.0,5188.0,1153.0,1063.0,4162.0
2019-06-02T04:30:00.0,6588.0,5194.0,1130.0,1112.0,4132.0
2019-06-02T05:00:00.0,6615.0,5184.0,1129.0,1122.0,4113.0
2019-06-02T05:30:00.0,6748.0,5236.0,1128.0,1135.0,4164.0
2019-06-02T06:00:00.0,6842.0,5275.0,1136.0,1151.0,4230.0
2019-06-02T06:30:00.0,7079.0,5378.0,1148.0,1172.0,4318.0
2019-06-02T07:00:00.0,7328.0,5483.0,1166.0,1193.0,4437.0
2019-06-02T07:30:00.0,7645.0,5649.0,1189.0,1226.0,4524.0
2019-06-02T08:00:00.0,7992.0,5716.0,1205.0,1272.0,4660.0
2019-06-02T08:30:00.0,8214.0,5789.0,1250.0,1317.0,4825.0
2019-06-02T09:00:00.0,8282.0,5863.0,1286.0,1357.0,4949.0
2019-06-02T09:30:00.0,8250.0,5889.0,1293.0,1385.0,5059.0
2019-06-02T10:00:00.0,8176.0,5789.0,1247.0,1386.0,5091.0
2019-06-02T10:30:00.0,8032.0,5625.0,1195.0,1388.0,5045.0
2019-06-02T11:00:00.0,7888.0,5597.0,1188.0,1386.0,4922.0
2019-06-02T11:30:00.0,7754.0,5610.0,1207.0,1362.0,4865.0
2019-06-02T12:00:00.0,7594.0,5605.0,1214.0,1345.0,4881.0
2019-06-02T12:30:00.0,7522.0,5644.0,1214.0,1367.0,4830.0
2019-06-02T13:00:00.0,7463.0,5754.0,1231.0,1356.0,4772.0
2019-06-02T13:30:00.0,7510.0,5845.0,1242.0,1341.0,4807.0
2019-06-02T14:00:00.0,7606.0,5862.0,1242.0,1320.0,4865.0
2019-06-02T14:30:00.0,7702.0,5797.0,1272.0,1319.0,4988.0
2019-06-02T15:00:00.0,7801.0,5801.0,1243.0,1330.0,5011.0
2019-06-02T15:30:00.0,7951.0,5872.0,1253.0,1341.0,5131.0
2019-06-02T16:00:00.0,8183.0,5995.0,1278.0,1345.0,5371.0
2019-06-02T16:30:00.0,8440.0,6305.0,1406.0,1336.0,5685.0
2019-06-02T17:00:00.0,8862.0,6609.0,1538.0,1435.0,6032.0
2019-06-02T17:30:00.0,9346.0,6935.0,1688.0,1493.0,6221.0
2019-06-02T18:00:00.0,9775.0,7091.0,1835.0,1517.0,6471.0
2019-06-02T18:30:00.0,9850.0,7110.0,1990.0,1511.0,6464.0
2019-06-02T19:00:00.0,9700.0,7058.0,1997.0,1489.0,6370.0
2019-06-02T19:30:00.0,9463.0,6927.0,1971.0,1462.0,6225.0
2019-06-02T20:00:00.0,9233.0,6820.0,1940.0,1446.0,6088.0
2019-06-02T20:30:00.0,9090.0,6718.0,1888.0,1426.0,5970.0
2019-06-02T21:00:00.0,8973.0,6599.0,1841.0,1398.0,5881.0
2019-06-02T21:30:00.0,8717.0,6429.0,1799.0,1371.0,5796.0
2019-06-02T22:00:00.0,8471.0,6288.0,1735.0,1322.0,5553.0
2019-06-02T22:30:00.0,8287.0,6165.0,1644.0,1273.0,5340.0
2019-06-02T23:00:00.0,8067.0,6051.0,1554.0,1177.0,5178.0
2019-06-02T23:30:00.0,7904.0,5894.0,1493.0,1185.0,5275.0
2019-06-03T00:00:00.0,7760.0,5692.0,1644.0,1168.0,5254.0
2019-06-03T00:30:00.0,7502.0,5527.0,1616.0,1142.0,5089.0
2019-06-03T01:00:00.0,7344.0,5391.0,1555.0,1126.0,4962.0
2019-06-03T01:30:00.0,7151.0,5252.0,1502.0,1111.0,4818.0
2019-06-03T02:00:00.0,6988.0,5195.0,1426.0,1108.0,4653.0
2019-06-03T02:30:00.0,6795.0,5170.0,1374.0,1099.0,4484.0
2019-06-03T03:00:00.0,6632.0,5146.0,1342.0,1101.0,4390.0
2019-06-03T03:30:00.0,6547.0,5145.0,1313.0,1106.0,4349.0
2019-06-03T04:00:00.0,6503.0,5152.0,1297.0,1109.0,4330.0
2019-06-03T04:30:00.0,6555.0,5215.0,1284.0,1117.0,4361.0
2019-06-03T05:00:00.0,6737.0,5338.0,1285.0,1112.0,4444.0
2019-06-03T05:30:00.0,7082.0,5600.0,1288.0,1102.0,4675.0
2019-06-03T06:00:00.0,7459.0,5821.0,1343.0,1137.0,4904.0
2019-06-03T06:30:00.0,8111.0,6200.0,1385.0,1202.0,5352.0
2019-06-03T07:00:00.0,8826.0,6533.0,1512.0,1269.0,5771.0
2019-06-03T07:30:00.0,9295.0,6790.0,1659.0,1361.0,6176.0
2019-06-03T08:00:00.0,9557.0,6784.0,1792.0,1428.0,6488.0
2019-06-03T08:30:00.0,9557.0,6602.0,1887.0,1447.0,6641.0
2019-06-03T09:00:00.0,9281.0,6298.0,1877.0,1433.0,6613.0
2019-06-03T09:30:00.0,9116.0,6115.0,1820.0,1401.0,6757.0
2019-06-03T10:00:00.0,8919.0,5960.0,1726.0,1370.0,6730.0
2019-06-03T10:30:00.0,8824.0,5810.0,1618.0,1352.0,6678.0
2019-06-03T11:00:00.0,8685.0,5720.0,1532.0,1365.0,6636.0
2019-06-03T11:30:00.0,8587.0,5642.0,1495.0,1355.0,6600.0
2019-06-03T12:00:00.0,8567.0,5620.0,1494.0,1349.0,6624.0
2019-06-03T12:30:00.0,8560.0,5589.0,1497.0,1352.0,6634.0
2019-06-03T13:00:00.0,8597.0,5623.0,1405.0,1340.0,6599.0
2019-06-03T13:30:00.0,8541.0,5713.0,1424.0,1328.0,6648.0
2019-06-03T14:00:00.0,8553.0,5780.0,1467.0,1322.0,6660.0
2019-06-03T14:30:00.0,8585.0,5845.0,1496.0,1347.0,6661.0
2019-06-03T15:00:00.0,8609.0,5998.0,1553.0,1352.0,6670.0
2019-06-03T15:30:00.0,8699.0,6166.0,1596.0,1359.0,6672.0
2019-06-03T16:00:00.0,9017.0,6420.0,1632.0,1384.0,6779.0
2019-06-03T16:30:00.0,9402.0,6691.0,1735.0,1424.0,6948.0
2019-06-03T17:00:00.0,9974.0,6994.0,1853.0,1496.0,7067.0
2019-06-03T17:30:00.0,10651.0,7318.0,1993.0,1570.0,7214.0
2019-06-03T18:00:00.0,11155.0,7523.0,2136.0,1613.0,7441.0
2019-06-03T18:30:00.0,11230.0,7514.0,2242.0,1615.0,7395.0
2019-06-03T19:00:00.0,11175.0,7514.0,2261.0,1602.0,7277.0
2019-06-03T19:30:00.0,10943.0,7347.0,2235.0,1581.0,7076.0
2019-06-03T20:00:00.0,10697.0,7250.0,2185.0,1472.0,6895.0
2019-06-03T20:30:00.0,10468.0,7210.0,2142.0,1498.0,6702.0
2019-06-03T21:00:00.0,10241.0,7018.0,2075.0,1450.0,6525.0
2019-06-03T21:30:00.0,9986.0,6847.0,2005.0,1396.0,6363.0
2019-06-03T22:00:00.0,9607.0,6663.0,1917.0,1365.0,6082.0
2019-06-03T22:30:00.0,9387.0,6496.0,1817.0,1344.0,5810.0
2019-06-03T23:00:00.0,9076.0,6368.0,1714.0,1291.0,5598.0
2019-06-03T23:30:00.0,8907.0,6155.0,1640.0,1248.0,5697.0
2019-06-04T00:00:00.0,8742.0,5940.0,1781.0,1219.0,5649.0
2019-06-04T00:30:00.0,8551.0,5728.0,1727.0,1194.0,5464.0
2019-06-04T01:00:00.0,8363.0,5560.0,1655.0,1178.0,5260.0
2019-06-04T01:30:00.0,8169.0,5467.0,1553.0,1167.0,5103.0
2019-06-04T02:00:00.0,7915.0,5360.0,1466.0,1164.0,4905.0
2019-06-04T02:30:00.0,7609.0,5306.0,1390.0,1155.0,4742.0
2019-06-04T03:00:00.0,7355.0,5279.0,1362.0,1157.0,4616.0
2019-06-04T03:30:00.0,7180.0,5294.0,1318.0,1161.0,4560.0
2019-06-04T04:00:00.0,7095.0,5338.0,1300.0,1164.0,4530.0
2019-06-04T04:30:00.0,7122.0,5390.0,1274.0,1160.0,4572.0
2019-06-04T05:00:00.0,7221.0,5492.0,1275.0,1193.0,4610.0
2019-06-04T05:30:00.0,7602.0,5772.0,1291.0,1219.0,4828.0
2019-06-04T06:00:00.0,8050.0,6082.0,1343.0,1256.0,5067.0
2019-06-04T06:30:00.0,8868.0,6537.0,1415.0,1333.0,5549.0
2019-06-04T07:00:00.0,9680.0,6963.0,1542.0,1424.0,6031.0
2019-06-04T07:30:00.0,10269.0,7206.0,1696.0,1525.0,6343.0
2019-06-04T08:00:00.0,10637.0,7099.0,1850.0,1584.0,6695.0
2019-06-04T08:30:00.0,10652.0,6778.0,1945.0,1585.0,6820.0
2019-06-04T09:00:00.0,10553.0,6455.0,1919.0,1558.0,6770.0
2019-06-04T09:30:00.0,10506.0,6200.0,1856.0,1509.0,6723.0
2019-06-04T10:00:00.0,10422.0,5952.0,1785.0,1447.0,6613.0
2019-06-04T10:30:00.0,10273.0,5828.0,1682.0,1383.0,6475.0
2019-06-04T11:00:00.0,10198.0,5729.0,1644.0,1374.0,6327.0
2019-06-04T11:30:00.0,10074.0,5644.0,1613.0,1356.0,6240.0
2019-06-04T12:00:00.0,9932.0,5560.0,1598.0,1329.0,6211.0
2019-06-04T12:30:00.0,9911.0,5564.0,1587.0,1327.0,6029.0
2019-06-04T13:00:00.0,9829.0,5592.0,1539.0,1268.0,5959.0
2019-06-04T13:30:00.0,9814.0,5654.0,1549.0,1310.0,5988.0
2019-06-04T14:00:00.0,9701.0,5776.0,1558.0,1295.0,5975.0
2019-06-04T14:30:00.0,9690.0,5919.0,1601.0,1298.0,5965.0
2019-06-04T15:00:00.0,9737.0,6024.0,1603.0,1308.0,5968.0
2019-06-04T15:30:00.0,9908.0,6203.0,1601.0,1325.0,5976.0
2019-06-04T16:00:00.0,10137.0,6526.0,1630.0,1350.0,6077.0
2019-06-04T16:30:00.0,10419.0,6943.0,1730.0,1390.0,6310.0
2019-06-04T17:00:00.0,10918.0,7341.0,1831.0,1450.0,6611.0
2019-06-04T17:30:00.0,11577.0,7769.0,1968.0,1517.0,6947.0
2019-06-04T18:00:00.0,12109.0,8003.0,2106.0,1554.0,7290.0
2019-06-04T18:30:00.0,12130.0,8073.0,2225.0,1556.0,7318.0
2019-06-04T19:00:00.0,12080.0,8069.0,2248.0,1550.0,7235.0
2019-06-04T19:30:00.0,11778.0,7986.0,2241.0,1532.0,7071.0
2019-06-04T20:00:00.0,11537.0,7909.0,2213.0,1526.0,6942.0
2019-06-04T20:30:00.0,11237.0,7801.0,2162.0,1508.0,6781.0
2019-06-04T21:00:00.0,10923.0,7566.0,2107.0,1476.0,6581.0
2019-06-04T21:30:00.0,10535.0,7339.0,2020.0,1439.0,6347.0
2019-06-04T22:00:00.0,10125.0,7091.0,1937.0,1408.0,6112.0
2019-06-04T22:30:00.0,9822.0,6867.0,1823.0,1359.0,5813.0
2019-06-04T23:00:00.0,9439.0,6672.0,1726.0,1306.0,5596.0
2019-06-04T23:30:00.0,9201.0,6418.0,1642.0,1268.0,5638.0
2019-06-05T00:00:00.0,9016.0,6202.0,1758.0,1234.0,5601.0
2019-06-05T00:30:00.0,8809.0,5974.0,1712.0,1215.0,5403.0
2019-06-05T01:00:00.0,8584.0,5765.0,1633.0,1193.0,5227.0
2019-06-05T01:30:00.0,8331.0,5637.0,1531.0,1180.0,5052.0
2019-06-05T02:00:00.0,8070.0,5518.0,1437.0,1178.0,4859.0
2019-06-05T02:30:00.0,7740.0,5479.0,1383.0,1170.0,4718.0
2019-06-05T03:00:00.0,7454.0,5449.0,1348.0,1170.0,4613.0
2019-06-05T03:30:00.0,7235.0,5457.0,1316.0,1160.0,4544.0
2019-06-05T04:00:00.0,7134.0,5471.0,1289.0,1159.0,4519.0
2019-06-05T04:30:00.0,7182.0,5562.0,1273.0,1169.0,4528.0
2019-06-05T05:00:00.0,7286.0,5683.0,1276.0,1185.0,4572.0
2019-06-05T05:30:00.0,7683.0,5963.0,1290.0,1219.0,4711.0
2019-06-05T06:00:00.0,8133.0,6272.0,1346.0,1262.0,4942.0
2019-06-05T06:30:00.0,8914.0,6761.0,1456.0,1348.0,5430.0
2019-06-05T07:00:00.0,9730.0,7155.0,1610.0,1442.0,5857.0
2019-06-05T07:30:00.0,10316.0,7370.0,1765.0,1534.0,6238.0
2019-06-05T08:00:00.0,10661.0,7231.0,1875.0,1587.0,6580.0
2019-06-05T08:30:00.0,10651.0,6888.0,1978.0,1549.0,6676.0
2019-06-05T09:00:00.0,10383.0,6570.0,1964.0,1518.0,6629.0
2019-06-05T09:30:00.0,10286.0,6322.0,1917.0,1485.0,6608.0
2019-06-05T10:00:00.0,10193.0,6087.0,1850.0,1436.0,6508.0
2019-06-05T10:30:00.0,10118.0,5935.0,1755.0,1398.0,6370.0
2019-06-05T11:00:00.0,9961.0,5764.0,1661.0,1361.0,6290.0
2019-06-05T11:30:00.0,9653.0,5615.0,1581.0,1340.0,6246.0
2019-06-05T12:00:00.0,9348.0,5539.0,1495.0,1340.0,6184.0
2019-06-05T12:30:00.0,9112.0,5532.0,1454.0,1348.0,6193.0
2019-06-05T13:00:00.0,8958.0,5566.0,1454.0,1358.0,6177.0
2019-06-05T13:30:00.0,8879.0,5676.0,1409.0,1352.0,6223.0
2019-06-05T14:00:00.0,8915.0,5821.0,1382.0,1339.0,6280.0
2019-06-05T14:30:00.0,8926.0,5956.0,1377.0,1357.0,6269.0
2019-06-05T15:00:00.0,8967.0,6081.0,1412.0,1370.0,6263.0
2019-06-05T15:30:00.0,9060.0,6266.0,1493.0,1394.0,6274.0
2019-06-05T16:00:00.0,9351.0,6441.0,1519.0,1435.0,6362.0
2019-06-05T16:30:00.0,9720.0,6694.0,1561.0,1447.0,6508.0
2019-06-05T17:00:00.0,10289.0,6974.0,1678.0,1486.0,6716.0
2019-06-05T17:30:00.0,11070.0,7327.0,1827.0,1508.0,6925.0
2019-06-05T18:00:00.0,11614.0,7589.0,1991.0,1559.0,6900.0
2019-06-05T18:30:00.0,11670.0,7671.0,2152.0,1558.0,6794.0
2019-06-05T19:00:00.0,11535.0,7689.0,2195.0,1543.0,6977.0
2019-06-05T19:30:00.0,11286.0,7585.0,2178.0,1512.0,6946.0
2019-06-05T20:00:00.0,11090.0,7445.0,2134.0,1490.0,6821.0
2019-06-05T20:30:00.0,10865.0,7387.0,2094.0,1489.0,6642.0
2019-06-05T21:00:00.0,10601.0,7218.0,2048.0,1458.0,6479.0
2019-06-05T21:30:00.0,10350.0,7082.0,1991.0,1423.0,6237.0
2019-06-05T22:00:00.0,10047.0,6882.0,1910.0,1370.0,6038.0
2019-06-05T22:30:00.0,9830.0,6737.0,1805.0,1314.0,5734.0
2019-06-05T23:00:00.0,9425.0,6606.0,1702.0,1284.0,5554.0
2019-06-05T23:30:00.0,9141.0,6352.0,1614.0,1232.0,5611.0
2019-06-06T00:00:00.0,8953.0,6082.0,1749.0,1215.0,5561.0
2019-06-06T00:30:00.0,8763.0,5886.0,1708.0,1188.0,5394.0
2019-06-06T01:00:00.0,8557.0,5666.0,1639.0,1181.0,5202.0
2019-06-06T01:30:00.0,8289.0,5583.0,1530.0,1157.0,5007.0
2019-06-06T02:00:00.0,8068.0,5473.0,1446.0,1148.0,4821.0
2019-06-06T02:30:00.0,7811.0,5451.0,1380.0,1139.0,4687.0
2019-06-06T03:00:00.0,7562.0,5409.0,1345.0,1129.0,4583.0
2019-06-06T03:30:00.0,7396.0,5389.0,1307.0,1131.0,4502.0
2019-06-06T04:00:00.0,7310.0,5437.0,1285.0,1128.0,4465.0
2019-06-06T04:30:00.0,7244.0,5502.0,1261.0,1136.0,4474.0
2019-06-06T05:00:00.0,7416.0,5627.0,1256.0,1135.0,4549.0
2019-06-06T05:30:00.0,7812.0,5888.0,1279.0,1139.0,4719.0
2019-06-06T06:00:00.0,8236.0,6193.0,1318.0,1168.0,4939.0
2019-06-06T06:30:00.0,9071.0,6634.0,1394.0,1249.0,5399.0
2019-06-06T07:00:00.0,9897.0,7037.0,1529.0,1314.0,5842.0
2019-06-06T07:30:00.0,10568.0,7274.0,1670.0,1396.0,6232.0
2019-06-06T08:00:00.0,10790.0,7102.0,1794.0,1431.0,6516.0
2019-06-06T08:30:00.0,10605.0,6802.0,1886.0,1400.0,6637.0
2019-06-06T09:00:00.0,10215.0,6510.0,1873.0,1367.0,6541.0
2019-06-06T09:30:00.0,9867.0,6268.0,1836.0,1323.0,6541.0
2019-06-06T10:00:00.0,9522.0,6053.0,1773.0,1286.0,6390.0
2019-06-06T10:30:00.0,9262.0,5876.0,1689.0,1262.0,6298.0
2019-06-06T11:00:00.0,8953.0,5777.0,1618.0,1251.0,6194.0
2019-06-06T11:30:00.0,8692.0,5706.0,1521.0,1225.0,6014.0
2019-06-06T12:00:00.0,8476.0,5662.0,1424.0,1207.0,6014.0
2019-06-06T12:30:00.0,8330.0,5679.0,1325.0,1174.0,5937.0
2019-06-06T13:00:00.0,8225.0,5744.0,1246.0,1150.0,5817.0
2019-06-06T13:30:00.0,8201.0,5804.0,1200.0,1127.0,5804.0
2019-06-06T14:00:00.0,8173.0,5865.0,1196.0,1132.0,5808.0
2019-06-06T14:30:00.0,8177.0,5975.0,1200.0,1154.0,5775.0
2019-06-06T15:00:00.0,8239.0,6108.0,1243.0,1162.0,5818.0
2019-06-06T15:30:00.0,8411.0,6260.0,1278.0,1167.0,5819.0
2019-06-06T16:00:00.0,8683.0,6461.0,1361.0,1147.0,5893.0
2019-06-06T16:30:00.0,9085.0,6718.0,1452.0,1230.0,6103.0
2019-06-06T17:00:00.0,9645.0,7009.0,1564.0,1266.0,6327.0
2019-06-06T17:30:00.0,10400.0,7324.0,1712.0,1325.0,6611.0
